age,gender,foreign_worker,credit_amount,duration,employment,credit_history,savings,property,loan_approved
41,male,yes,15385,16,4-7,fair,none,car,0
46,male,yes,10738,48,1-4,poor,<500,car,0
54,female,yes,14979,22,<1,bad,none,none,0
20,male,yes,12755,37,4-7,fair,none,car,0
54,male,yes,10797,45,1-4,perfect,<500,none,1
56,female,no,15607,28,4-7,perfect,<500,car,1
66,female,yes,13867,61,1-4,poor,<500,car,0
33,male,yes,8866,11,4-7,fair,500-1000,car,1
22,female,yes,16449,55,4-7,fair,500-1000,none,1
20,female,yes,11685,42,4-7,poor,500-1000,none,0
24,male,yes,6451,69,<1,fair,<500,car,0
45,male,no,9548,59,4-7,poor,500-1000,car,0
33,male,no,8186,54,4-7,perfect,none,real_estate,1
58,male,no,7102,16,4-7,fair,none,none,0
46,female,yes,1619,54,1-4,poor,<500,car,0
28,female,yes,1882,26,>=7,good,500-1000,car,1
34,male,yes,4642,71,4-7,fair,none,real_estate,0
34,male,yes,2296,68,<1,good,none,car,1
45,male,no,15122,33,1-4,bad,none,car,0
61,male,yes,3895,22,>=7,perfect,500-1000,car,1
32,female,yes,18313,11,unemployed,fair,<500,car,0
51,male,yes,6366,24,>=7,perfect,none,real_estate,0
58,male,yes,9711,61,4-7,fair,<500,none,0
68,male,no,19793,33,4-7,perfect,<500,none,1
51,female,yes,9199,71,<1,good,<500,real_estate,1
23,male,yes,11717,43,<1,good,none,car,1
49,female,no,4423,42,>=7,bad,500-1000,car,0
56,male,yes,11211,54,<1,good,<500,none,1
42,female,yes,13782,48,4-7,perfect,<500,none,1
58,female,yes,13474,41,1-4,poor,none,car,0
64,male,yes,4667,63,<1,fair,<500,car,0
34,male,yes,9277,18,unemployed,bad,<500,none,0
62,female,no,13424,57,1-4,perfect,<500,none,1
48,female,yes,19852,63,>=7,fair,none,real_estate,0
55,male,no,19020,37,1-4,good,500-1000,none,1
32,male,yes,9155,65,1-4,perfect,none,real_estate,1
51,female,yes,4583,63,1-4,fair,<500,none,0
26,male,yes,16515,61,1-4,fair,500-1000,car,1
41,male,yes,5009,33,1-4,poor,<500,real_estate,0
47,female,yes,11410,6,>=7,good,500-1000,car,1
21,male,no,19601,47,1-4,good,<500,none,1
61,male,yes,5967,53,1-4,good,<500,car,0
64,male,yes,19753,45,<1,bad,500-1000,none,0
25,male,yes,11695,68,>=7,good,none,none,1
47,male,yes,10135,9,<1,good,<500,real_estate,1
47,female,yes,6722,43,unemployed,good,500-1000,car,1
63,male,yes,16514,32,4-7,fair,<500,car,0
63,male,yes,12128,14,1-4,good,<500,none,0
39,male,yes,5444,21,1-4,bad,<500,none,0
49,male,yes,8618,61,1-4,good,500-1000,none,1
30,female,yes,19060,36,4-7,poor,>=1000,car,0
47,male,yes,2196,19,<1,perfect,<500,car,1
44,male,yes,13297,30,4-7,fair,<500,car,0
58,female,no,3787,39,4-7,bad,>=1000,real_estate,0
52,male,yes,8927,29,1-4,perfect,none,none,0
20,male,yes,3176,31,1-4,bad,none,none,0
46,male,yes,9792,25,<1,good,500-1000,none,1
32,male,no,10171,69,4-7,bad,500-1000,none,1
60,male,yes,3451,15,1-4,fair,500-1000,none,0
22,male,yes,1628,29,1-4,good,<500,real_estate,1
58,female,no,10821,10,1-4,perfect,none,none,1
25,male,yes,8778,63,>=7,good,<500,real_estate,1
27,male,yes,4696,32,1-4,perfect,none,none,1
46,female,yes,13972,20,>=7,perfect,none,real_estate,0
28,male,yes,9307,40,1-4,perfect,500-1000,car,1
56,female,no,5956,58,unemployed,good,none,real_estate,1
52,male,yes,11195,49,<1,poor,500-1000,none,0
61,male,yes,18076,31,1-4,perfect,<500,car,0
63,female,yes,2105,52,<1,perfect,<500,real_estate,0
43,male,yes,19545,39,unemployed,fair,none,none,0
34,male,yes,16417,55,>=7,perfect,<500,none,1
51,male,yes,15188,17,4-7,perfect,none,none,0
51,male,yes,13602,9,4-7,perfect,>=1000,real_estate,1
43,female,yes,10256,53,<1,bad,500-1000,car,0
60,male,yes,15212,60,<1,poor,<500,car,0
68,male,yes,2913,6,unemployed,good,none,none,0
68,male,yes,11593,71,4-7,fair,>=1000,none,0
31,female,yes,2772,35,>=7,fair,<500,real_estate,0
58,male,no,13996,8,1-4,fair,none,none,0
21,female,yes,3871,26,<1,fair,<500,car,0
22,male,yes,14234,54,1-4,fair,>=1000,real_estate,1
68,female,yes,18044,67,1-4,good,none,none,0
56,female,yes,11521,43,1-4,perfect,none,car,0
68,female,yes,11642,20,4-7,good,>=1000,none,1
36,female,yes,2132,57,4-7,poor,none,car,0
68,male,yes,1699,51,<1,fair,none,none,0
21,male,yes,15534,30,unemployed,poor,<500,car,0
21,male,yes,11230,26,>=7,bad,500-1000,none,0
47,male,yes,7297,10,<1,perfect,<500,none,1
42,male,yes,13839,52,unemployed,fair,>=1000,car,0
56,male,no,8812,23,<1,fair,<500,none,0
51,male,yes,5557,26,unemployed,bad,none,car,0
52,male,yes,3179,28,1-4,bad,>=1000,none,0
20,female,yes,12030,69,4-7,fair,<500,car,0
38,male,no,10065,45,1-4,good,none,none,1
21,female,yes,9275,15,1-4,poor,<500,car,0
63,female,no,18806,57,4-7,perfect,<500,none,1
45,female,yes,16089,66,1-4,poor,none,none,0
51,female,yes,4180,69,>=7,bad,none,none,0
25,female,no,7696,10,>=7,good,<500,car,1
51,female,yes,10583,58,unemployed,fair,500-1000,none,0
23,female,yes,17998,60,4-7,good,<500,real_estate,1
30,male,yes,14869,42,1-4,good,>=1000,real_estate,1
36,male,no,12757,61,>=7,good,none,none,1
57,male,yes,17654,64,1-4,poor,none,car,0
43,male,yes,13258,64,>=7,bad,none,none,0
24,female,yes,3468,7,4-7,bad,none,none,0
53,female,yes,15208,70,<1,perfect,none,car,0
25,female,yes,16042,65,1-4,poor,500-1000,car,0
41,male,no,16639,56,>=7,fair,>=1000,car,1
30,female,no,12546,35,>=7,good,>=1000,none,1
67,female,no,13327,16,unemployed,perfect,none,none,0
35,female,yes,15270,44,4-7,good,500-1000,none,1
52,female,yes,16523,68,1-4,bad,<500,car,0
28,female,yes,15300,69,unemployed,fair,none,car,0
25,male,yes,11775,66,1-4,fair,500-1000,car,1
35,female,yes,13265,59,<1,good,<500,none,1
48,male,no,17673,63,4-7,fair,none,none,0
22,male,yes,7614,61,1-4,perfect,<500,none,1
39,female,yes,4252,39,4-7,good,none,none,1
55,male,yes,8415,36,unemployed,fair,500-1000,none,0
38,female,yes,17662,57,1-4,perfect,<500,real_estate,1
45,male,yes,12116,6,<1,poor,>=1000,real_estate,0
22,female,yes,17964,60,<1,good,none,car,1
38,male,yes,5958,27,unemployed,fair,<500,none,0
39,female,yes,5276,45,<1,good,<500,none,1
51,female,yes,5776,6,1-4,fair,<500,real_estate,0
26,male,yes,18208,70,<1,perfect,<500,none,1
60,male,yes,4832,68,1-4,perfect,500-1000,real_estate,1
52,female,yes,15901,59,1-4,bad,500-1000,none,0
59,male,yes,6445,47,>=7,good,>=1000,none,1
58,male,yes,2380,26,>=7,poor,500-1000,real_estate,0
37,male,yes,10865,27,1-4,bad,500-1000,none,0
59,male,yes,14926,43,1-4,good,<500,car,1
20,female,no,12580,13,<1,good,500-1000,car,1
30,female,yes,6634,67,>=7,fair,<500,none,0
47,male,yes,6810,52,unemployed,bad,<500,none,0
44,male,yes,11179,22,<1,bad,<500,car,0
69,female,yes,13251,22,<1,fair,<500,car,0
42,male,yes,14131,18,1-4,poor,none,none,0
50,male,yes,13707,22,<1,perfect,>=1000,real_estate,1
49,female,yes,19233,43,4-7,bad,<500,none,0
61,female,yes,3749,50,<1,bad,none,none,0
54,female,yes,14156,11,4-7,perfect,<500,none,1
26,female,yes,17589,40,<1,good,none,none,1
35,male,yes,4450,19,unemployed,perfect,none,none,1
45,female,yes,8214,66,>=7,good,none,real_estate,0
67,male,yes,12814,20,<1,poor,<500,none,0
68,male,yes,6141,59,4-7,good,<500,none,0
21,male,yes,3708,32,1-4,perfect,500-1000,none,1
20,male,no,19375,18,unemployed,good,500-1000,car,1
67,female,yes,16088,36,>=7,bad,<500,real_estate,0
31,male,no,12834,40,<1,fair,<500,none,1
24,male,yes,13278,65,>=7,good,<500,none,1
56,male,yes,11014,11,<1,perfect,500-1000,none,1
51,male,yes,4273,63,>=7,bad,none,none,0
28,female,yes,15367,54,unemployed,poor,none,none,0
60,male,yes,5538,28,1-4,good,500-1000,none,1
54,female,yes,13541,39,4-7,perfect,<500,none,1
38,male,yes,9712,31,>=7,perfect,none,car,1
67,male,no,10168,52,>=7,perfect,none,none,0
35,female,yes,4551,10,4-7,fair,>=1000,real_estate,1
22,male,yes,13297,25,>=7,bad,500-1000,real_estate,0
39,female,yes,11965,11,<1,good,500-1000,car,1
43,male,yes,3832,64,<1,poor,<500,none,0
52,male,yes,14422,69,<1,good,<500,none,1
43,female,yes,1152,23,1-4,fair,>=1000,none,0
30,male,yes,12156,9,1-4,fair,>=1000,car,1
68,male,yes,12108,22,1-4,perfect,none,none,0
27,female,no,3800,19,<1,good,500-1000,real_estate,1
55,male,yes,6310,18,4-7,fair,none,real_estate,0
57,female,yes,10944,12,<1,perfect,none,none,0
59,male,no,3610,49,1-4,good,<500,car,1
39,female,yes,13067,20,1-4,fair,<500,none,0
54,female,yes,2104,24,4-7,bad,>=1000,none,0
67,female,no,11728,68,4-7,good,none,none,0
44,female,yes,8263,40,4-7,poor,<500,none,0
54,male,yes,2914,40,<1,good,>=1000,real_estate,1
44,female,yes,1406,24,1-4,poor,>=1000,none,0
48,male,yes,14689,25,unemployed,fair,none,none,0
37,male,yes,1166,40,1-4,poor,<500,car,0
65,male,no,1508,37,1-4,good,<500,car,1
37,male,yes,19045,53,unemployed,fair,none,none,0
21,male,yes,4664,49,<1,fair,>=1000,real_estate,1
54,female,no,14050,29,>=7,good,>=1000,car,1
35,female,yes,1680,66,>=7,perfect,none,none,1
60,female,yes,19908,22,1-4,perfect,none,none,0
55,male,yes,19504,55,unemployed,perfect,none,none,0
52,female,yes,5357,70,<1,poor,>=1000,real_estate,0
23,male,yes,2363,37,1-4,good,none,car,1
52,male,no,10523,41,>=7,good,<500,real_estate,1
33,male,yes,3292,18,<1,fair,<500,none,0
40,male,yes,2538,63,4-7,good,<500,none,1
67,female,yes,4408,19,<1,fair,none,none,0
39,male,no,9752,42,>=7,perfect,none,none,1
27,male,no,19287,45,1-4,bad,>=1000,car,1
26,male,yes,1174,64,4-7,poor,>=1000,car,0
22,male,yes,3230,21,1-4,poor,500-1000,none,0
36,male,yes,5287,67,4-7,good,none,none,1
52,female,yes,13112,9,<1,poor,<500,none,0
67,male,yes,8106,50,<1,perfect,<500,none,0
31,male,yes,10689,33,>=7,perfect,none,none,1
41,male,no,13046,71,>=7,perfect,>=1000,none,1
41,female,yes,18951,36,>=7,fair,<500,none,0
65,female,yes,2151,8,4-7,good,none,none,0
49,female,yes,8619,13,4-7,fair,>=1000,none,0
57,female,yes,7033,29,unemployed,perfect,>=1000,none,1
57,male,yes,9560,20,1-4,good,none,car,0
64,male,yes,5946,48,1-4,fair,<500,none,0
27,female,yes,2907,36,4-7,good,<500,real_estate,1
46,female,yes,4490,50,1-4,fair,<500,none,0
46,female,no,19919,71,<1,good,none,none,1
53,female,yes,5173,13,1-4,poor,<500,none,0
40,female,yes,12065,62,4-7,fair,>=1000,none,0
49,female,no,18677,35,1-4,good,<500,real_estate,1
52,female,yes,5769,23,<1,good,none,none,0
47,female,yes,5796,44,<1,fair,<500,real_estate,0
66,female,no,14046,65,<1,poor,<500,real_estate,0
52,female,yes,15211,48,<1,good,500-1000,car,1
24,male,yes,5997,50,4-7,good,<500,car,1
67,female,yes,18376,28,4-7,poor,none,car,0
38,male,yes,9112,11,4-7,fair,none,none,0
23,male,yes,6287,61,1-4,good,500-1000,car,1
54,female,yes,11578,9,4-7,good,none,none,0
68,male,yes,19624,28,<1,good,500-1000,none,1
36,male,yes,18860,11,1-4,fair,none,none,0
63,male,yes,7426,37,4-7,good,<500,car,0
47,male,yes,12599,23,<1,bad,<500,real_estate,0
49,female,yes,1389,20,<1,good,>=1000,none,1
48,male,no,1999,45,>=7,good,>=1000,real_estate,1
65,male,yes,13812,11,1-4,fair,none,none,0
25,male,no,16599,68,4-7,bad,<500,none,0
54,female,yes,2855,16,unemployed,poor,none,none,0
60,female,yes,9125,48,4-7,good,<500,none,0
56,male,yes,14794,22,1-4,fair,<500,none,0
43,male,no,3763,9,unemployed,fair,>=1000,car,1
48,male,yes,5986,68,4-7,good,>=1000,real_estate,1
68,female,yes,2481,46,<1,perfect,<500,none,0
65,female,yes,4731,10,1-4,good,<500,none,0
50,male,yes,17835,37,unemployed,good,500-1000,real_estate,1
54,male,yes,18266,40,<1,bad,500-1000,car,0
52,male,no,11758,27,<1,good,none,none,1
40,female,no,17311,70,unemployed,bad,<500,none,0
51,male,yes,9566,27,>=7,fair,<500,real_estate,0
42,male,yes,12889,16,unemployed,fair,none,car,0
52,male,yes,12254,8,1-4,fair,none,none,0
22,male,yes,12442,14,<1,perfect,none,none,1
37,female,yes,14521,65,1-4,good,<500,real_estate,1
44,male,yes,5559,19,>=7,perfect,none,none,0
61,female,yes,17199,23,<1,fair,none,real_estate,0
50,female,no,8291,28,>=7,good,none,none,1
22,male,yes,9160,52,<1,poor,500-1000,car,0
59,male,yes,1112,52,4-7,good,500-1000,none,1
65,female,yes,16924,35,1-4,perfect,<500,none,0
43,male,yes,17523,30,>=7,good,<500,real_estate,1
69,male,yes,2424,33,1-4,bad,>=1000,none,0
51,female,yes,11808,30,1-4,fair,none,car,0
66,male,yes,7043,63,<1,good,none,none,0
41,male,no,7989,46,<1,fair,none,none,0
42,male,yes,7261,30,>=7,perfect,none,none,0
21,female,yes,1887,53,1-4,bad,<500,car,0
46,male,yes,17433,15,1-4,fair,>=1000,none,0
61,male,yes,17402,16,4-7,good,<500,none,0
21,male,yes,13253,26,1-4,fair,<500,none,0
45,male,no,19990,50,>=7,perfect,>=1000,car,1
36,male,yes,8846,12,4-7,bad,none,car,0
59,male,yes,7432,69,1-4,perfect,none,none,0
52,male,yes,14452,69,>=7,fair,<500,none,0
28,male,yes,14395,7,unemployed,good,<500,real_estate,1
62,male,yes,4765,47,<1,fair,none,none,0
67,male,yes,19822,59,1-4,poor,<500,real_estate,0
58,male,no,16950,21,<1,fair,<500,real_estate,0
48,male,yes,13502,23,4-7,fair,<500,car,0
61,female,yes,10741,64,>=7,poor,<500,none,0
45,male,yes,6941,21,1-4,perfect,<500,real_estate,1
54,male,no,5855,11,1-4,good,none,car,1
69,male,yes,16166,62,>=7,good,<500,car,0
44,female,yes,6788,52,1-4,bad,none,none,0
43,female,yes,1201,53,1-4,good,>=1000,none,1
32,male,yes,11561,47,1-4,fair,<500,none,0
26,male,yes,17901,65,>=7,fair,<500,car,0
55,female,yes,8737,9,1-4,good,500-1000,car,1
64,male,yes,2988,7,4-7,good,<500,none,0
39,male,yes,16441,64,4-7,good,<500,none,1
20,male,no,12737,32,1-4,good,500-1000,none,1
27,male,yes,15256,32,1-4,good,500-1000,car,1
65,female,yes,8162,12,4-7,perfect,<500,real_estate,0
35,female,yes,14065,68,1-4,poor,none,none,0
33,male,yes,15114,51,4-7,bad,<500,none,0
31,male,yes,9399,68,>=7,good,500-1000,none,1
42,female,yes,6633,17,4-7,good,none,car,0
34,female,yes,6755,18,4-7,perfect,none,car,1
47,female,yes,11825,48,4-7,fair,500-1000,real_estate,0
53,female,yes,5117,22,4-7,poor,none,none,0
21,female,yes,2518,68,1-4,perfect,500-1000,real_estate,1
51,female,yes,17346,41,unemployed,perfect,<500,none,1
42,male,yes,3600,13,1-4,poor,<500,car,0
41,male,yes,14237,41,4-7,fair,none,none,0
44,female,yes,19579,33,1-4,perfect,500-1000,real_estate,1
41,male,yes,4554,52,4-7,fair,<500,car,0
41,female,yes,17193,35,1-4,good,<500,car,1
68,male,yes,16253,28,4-7,good,<500,real_estate,0
61,male,yes,17194,21,<1,poor,500-1000,none,0
25,male,yes,2742,19,4-7,poor,>=1000,none,0
34,male,yes,2306,57,1-4,good,<500,real_estate,1
62,female,yes,4849,42,<1,bad,<500,none,0
56,female,yes,13360,34,<1,good,>=1000,none,1
52,female,yes,13768,20,4-7,poor,<500,none,0
27,female,no,14032,52,1-4,good,none,car,1
63,male,yes,5195,51,<1,poor,none,none,0
63,male,yes,19939,57,>=7,bad,500-1000,none,0
24,male,yes,19689,24,4-7,perfect,<500,none,1
58,male,yes,8619,26,>=7,bad,<500,none,0
23,male,yes,10280,69,1-4,poor,<500,real_estate,0
25,male,yes,3642,42,1-4,poor,none,real_estate,0
64,male,no,10369,32,>=7,good,<500,car,1
51,female,yes,15296,60,1-4,poor,none,none,0
49,female,yes,16438,34,4-7,poor,<500,real_estate,0
66,male,yes,16674,25,<1,good,<500,car,0
54,female,yes,5757,30,1-4,bad,<500,none,0
59,female,yes,3994,68,<1,perfect,500-1000,real_estate,1
35,male,yes,16226,41,<1,perfect,500-1000,car,1
32,female,no,2271,7,unemployed,fair,500-1000,car,1
69,female,yes,2813,27,unemployed,fair,none,car,0
61,male,yes,19845,21,>=7,fair,none,none,0
49,male,no,9475,23,<1,perfect,<500,none,1
38,male,no,5396,59,4-7,bad,>=1000,car,1
36,male,yes,10283,35,4-7,perfect,500-1000,none,1
38,male,yes,14318,50,1-4,perfect,500-1000,none,1
47,female,yes,18200,24,<1,perfect,<500,car,1
45,male,no,1082,39,4-7,fair,<500,car,0
56,male,yes,2920,18,4-7,bad,<500,none,0
45,female,yes,8817,48,4-7,fair,none,car,0
42,female,yes,12683,67,4-7,poor,none,real_estate,0
28,male,yes,12336,27,>=7,perfect,>=1000,car,1
31,male,no,16596,57,1-4,fair,none,none,0
20,male,no,3093,57,1-4,good,none,none,1
20,female,yes,13905,41,4-7,good,none,none,1
66,male,yes,9367,24,unemployed,perfect,>=1000,none,1
53,male,yes,6285,43,>=7,fair,<500,none,0
51,female,yes,11896,62,<1,fair,<500,none,0
67,male,yes,5937,25,1-4,poor,>=1000,none,0
44,female,no,17753,14,4-7,good,<500,real_estate,1
59,female,yes,19202,37,1-4,perfect,<500,none,1
64,male,yes,19485,9,1-4,fair,none,car,0
20,female,no,13977,55,1-4,perfect,none,car,1
35,male,yes,19163,10,>=7,poor,500-1000,none,0
58,female,yes,8674,25,1-4,fair,500-1000,real_estate,0
24,male,no,18748,42,>=7,perfect,<500,car,1
41,female,yes,4676,27,unemployed,bad,<500,none,0
48,male,yes,3426,63,4-7,fair,<500,car,0
22,female,no,3962,49,4-7,perfect,none,none,1
31,female,no,1859,39,<1,fair,none,car,0
45,male,yes,13048,47,1-4,good,none,none,0
35,female,yes,5138,14,<1,poor,none,real_estate,0
56,male,yes,3424,12,4-7,poor,500-1000,none,0
41,male,no,11409,24,1-4,bad,none,car,0
48,male,no,5017,36,4-7,fair,none,none,0
33,male,yes,11451,40,<1,good,<500,car,1
47,male,yes,11278,62,<1,poor,500-1000,car,0
24,female,yes,11996,66,unemployed,perfect,none,none,1
66,male,yes,2134,36,1-4,fair,none,car,0
68,female,yes,6119,58,1-4,fair,<500,none,0
49,male,yes,6694,37,>=7,perfect,500-1000,real_estate,1
65,female,no,5164,71,4-7,good,<500,none,1
24,female,yes,19730,64,1-4,poor,500-1000,real_estate,0
31,male,yes,6039,15,>=7,poor,>=1000,real_estate,0
35,female,yes,15631,7,4-7,perfect,500-1000,none,1
45,male,yes,11442,71,>=7,perfect,<500,none,1
45,female,yes,9252,65,1-4,good,<500,none,1
67,male,yes,18721,22,<1,poor,none,real_estate,0
40,female,no,18568,21,unemployed,perfect,>=1000,none,1
58,male,no,2551,21,4-7,fair,<500,car,0
55,male,yes,13625,51,<1,perfect,none,real_estate,0
52,female,yes,2629,44,1-4,fair,<500,none,0
49,male,yes,18910,36,1-4,good,none,car,0
56,male,yes,2361,6,1-4,poor,<500,none,0
42,male,yes,5370,16,4-7,good,<500,none,1
29,male,yes,6283,9,<1,fair,<500,car,0
24,male,yes,8610,31,1-4,good,500-1000,none,1
55,male,yes,11558,55,4-7,fair,none,none,0
53,male,yes,15924,17,>=7,poor,<500,real_estate,0
50,male,no,15839,70,4-7,perfect,<500,none,1
29,female,yes,12949,52,>=7,poor,<500,real_estate,0
38,male,yes,11626,58,4-7,fair,500-1000,real_estate,1
51,male,yes,2993,7,1-4,perfect,<500,none,1
20,male,no,1869,29,<1,good,<500,none,1
24,male,yes,2014,9,4-7,perfect,none,car,1
64,female,yes,11103,24,4-7,fair,>=1000,none,0
23,male,yes,17986,31,4-7,poor,<500,none,0
35,male,yes,13013,45,1-4,perfect,500-1000,car,1
43,female,yes,1690,55,1-4,fair,none,none,0
35,female,yes,17873,48,1-4,poor,none,real_estate,0
21,male,no,11748,17,1-4,bad,<500,none,0
68,female,yes,9024,32,<1,fair,500-1000,none,0
47,female,no,17678,59,4-7,bad,<500,none,0
